"model_name","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_dual_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","isolette_single_sensor","operator_interface","operator_interface","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","thermostat_single_sensor","MyCar","cc_mcu_dual","cc_mcu","cc_mcu_single","CruiseControl","integration_functional","integration_functional","integration_functional","integration_functional","integration_hardware","integration_hardware","integration_hardware","Device_AADL_Test_Abstract_Device_Illegal_Port_Name","Device_AADL_Test_Abstract_Device_Missing_Data_Type_Responder","Device_AADL_Test_Abstract_Device_Missing","Device_AADL_Test_Abstract_Device_Missing_Ports","Device_AADL_Test_System_Impl_Property_Missing_Credentials","Device_AADL_Test_System_Impl_Property_Missing_ManufacturerModel","Device_AADL_Test_System_Impl_Property_Missing_Manufacturer","Device_AADL_Test_System_Impl_Property_Missing_ModelNumber","Device_AADL_Test_System_Impl_Property_Missing_SYSTYPE","NoninPulseOx","PulseOx_Forwarding_Bidirectional_System","PulseOx_Forwarding_DevToDev_System","Duplicate_System","PulseOx_Forwarding_Duplicate_System","PulseOx_Forwarding_System","PulseOx_Forwarding_System","PulseOx_Forwarding_System","SimpleCapnograph","SimplePCA","Generator","Temp_sensor","Thermostat_Controller","thermostat","VendingMachineSterownik_with_Devices","VendingMachineSterownik_with_Devices","bankomat","Car","CoffeeMachineSystem","CoffeeMakerSystem","SystemEnvironment","avoidance_subsystem","complete_car","networking_subsystem_standard","prediction_subsystem_standard","response_subsystem_standard","user_interaction_subsystem_standard","vehicle_actuation_standard","DrinkMachineSystem","Heat_Source","Heat_Source_with_devices","Operator_Interface","Temperature_Sensor","Temperature_Sensor","Generator","Temp_sensor","Thermostat_Controller","thermostat","AutomatSystem_with_devices"
"thermostat_single_sensor","0.2","0.2","0.0","0.2","0.2","0.2","0.2","0.0","0.2","0.0","0.2","0.5","0.5","0.3","0.0","0.3","0.8","0.8","0.2","0.2","0.2","0.2","0.0","0.8","0.2","0.0","0.6","0.8","0.5","0.8","1.0","0.6","0.6","0.6","0.6","0.6","0.6","0.6","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.6","0.6","0.0","0.6","0.6","0.6","0.6","0.3","0.3","0.2","0.2","0.8","0.6","0.6","0.6","0.6","0.6","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.6","0.7","1.0","0.4","0.4","0.4","0.2","0.2","0.8","0.6","0.6"
"MyCar","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.6714285714285715","0.6714285714285715","0.4714285714285714","0.6","0.5571428571428572","0.37142857142857144","0.37142857142857144","0.8","0.8","0.8","0.8","0.6","0.5142857142857142","0.8","0.6","0.0","0.4057142857142857","0.6714285714285715","0.4057142857142857","0.5714285714285714","0.33257918552036203","0.33257918552036203","0.33257918552036203","0.3628676470588235","0.41133333333333333","0.41133333333333333","0.41133333333333333","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.5571428571428572","0.3214285714285714","0.2785714285714286","0.6","0.3214285714285714","0.3214285714285714","0.3214285714285714","0.3214285714285714","0.5571428571428572","0.5571428571428572","0.8","0.8","0.5571428571428572","0.2592391304347826","0.1875","0.1875","0.3833333333333333","0.04285714285714285","0.5117391304347826","0.4607843137254902","0.3142857142857143","0.5064655172413792","0.5224025974025974","0.4965909090909091","0.6927601809954751","0.37142857142857144","0.3125","0.635","0.45","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.5571428571428572","0.2592391304347826","0.23809523809523808"
"cc_mcu_dual","0.6","0.6","0.8","0.6","0.6","0.6","0.6","0.8","0.6","0.8","0.6","0.42","0.42","0.62","0.8","0.74","0.3214285714285714","0.3214285714285714","0.7333333333333333","0.7333333333333333","0.7333333333333333","0.7333333333333333","0.8","0.4933333333333333","0.7333333333333333","0.8","0.4057142857142857","0.0","0.42","0.0","1.0","0.5081447963800905","0.5081447963800905","0.5081447963800905","0.5297794117647059","0.5966666666666667","0.5966666666666667","0.5966666666666667","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.53","0.47000000000000003","0.8","0.53","0.53","0.53","0.53","0.74","0.74","0.7","0.7333333333333333","0.6046153846153846","0.4820652173913043","0.3625","0.3625","0.5817460317460317","0.3757142857142857","0.486231884057971","0.3901960784313725","0.41000000000000003","0.5496647509578544","0.4659090909090909","0.3761363636363636","0.6870789341377577","0.39","0.27249999999999996","0.575","0.6499999999999999","1.0","1.0","1.0","1.0","1.0","0.7","0.7333333333333333","0.6046153846153846","0.4820652173913043","0.41904761904761906"
"cc_mcu","0.3","0.3","0.5","0.3","0.3","0.3","0.3","0.5","0.3","0.5","0.3","0.0","0.0","0.2","0.5","0.4","0.5464285714285715","0.5464285714285715","0.43333333333333335","0.43333333333333335","0.43333333333333335","0.43333333333333335","0.5","0.5333333333333333","0.43333333333333335","0.5","0.6714285714285715","0.42","0.0","0.42","1.0","0.7307692307692308","0.7307692307692308","0.7307692307692308","0.7437499999999999","0.75","0.75","0.75","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.5","0.575","0.5","0.5","0.5","0.5","0.5","0.4","0.4","0.4","0.43333333333333335","0.6846153846153846","0.6875","0.6875","0.6875","0.7357142857142858","0.6714285714285715","0.6766666666666667","0.6333333333333333","0.6","0.6763888888888889","0.6","0.6181818181818182","0.7542735042735043","0.45","0.5875","0.705","0.7549999999999999","0.43333333333333335","1.0","0.6333333333333333","0.6000000000000001","0.6000000000000001","0.4","0.43333333333333335","0.6846153846153846","0.6875","0.7"
"cc_mcu_single","0.6","0.6","0.8","0.6","0.6","0.6","0.6","0.8","0.6","0.8","0.6","0.42","0.42","0.62","0.8","0.74","0.3214285714285714","0.3214285714285714","0.7333333333333333","0.7333333333333333","0.7333333333333333","0.7333333333333333","0.8","0.4933333333333333","0.7333333333333333","0.8","0.4057142857142857","0.0","0.42","0.0","1.0","0.5081447963800905","0.5081447963800905","0.5081447963800905","0.5297794117647059","0.5966666666666667","0.5966666666666667","0.5966666666666667","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.74","0.53","0.47000000000000003","0.8","0.53","0.53","0.53","0.53","0.74","0.74","0.7","0.7333333333333333","0.6046153846153846","0.4820652173913043","0.3625","0.3625","0.5817460317460317","0.3757142857142857","0.486231884057971","0.3901960784313725","0.41000000000000003","0.5496647509578544","0.4659090909090909","0.3761363636363636","0.6870789341377577","0.39","0.27249999999999996","0.575","0.6499999999999999","1.0","1.0","1.0","1.0","1.0","0.7","0.7333333333333333","0.6046153846153846","0.4820652173913043","0.41904761904761906"
"CruiseControl","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5714285714285714","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"integration_functional","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.7307692307692308","0.7307692307692308","0.5307692307692308","0.6","0.5769230769230769","0.5841628959276017","0.5841628959276017","0.8","0.8","0.8","0.8","0.6","0.6832579185520362","0.8","0.6","0.33257918552036203","0.5081447963800905","0.7307692307692308","0.5081447963800905","1.0","0.0","0.0","0.0","0.056249999999999994","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.4778280542986425","0.4547511312217194","0.6","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.5769230769230769","0.5769230769230769","0.8","0.8","0.7063348416289592","0.19364548494983277","0.20361990950226244","0.20361990950226244","0.13253968253968254","0.31493212669683257","0.34749163879598666","0.2923076923076923","0.3950226244343891","0.5274535809018568","0.603583916083916","0.26380090497737557","0.575","0.6248868778280543","0.4742081447963801","0.435","0.27749999999999997","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7063348416289592","0.19364548494983277","0.14524886877828055"
"integration_functional","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.7307692307692308","0.7307692307692308","0.5307692307692308","0.6","0.5769230769230769","0.5841628959276017","0.5841628959276017","0.8","0.8","0.8","0.8","0.6","0.6832579185520362","0.8","0.6","0.33257918552036203","0.5081447963800905","0.7307692307692308","0.5081447963800905","1.0","0.0","0.0","0.0","0.056249999999999994","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.4778280542986425","0.4547511312217194","0.6","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.5769230769230769","0.5769230769230769","0.8","0.8","0.7063348416289592","0.19364548494983277","0.20361990950226244","0.20361990950226244","0.13253968253968254","0.31493212669683257","0.34749163879598666","0.2923076923076923","0.3950226244343891","0.5274535809018568","0.603583916083916","0.26380090497737557","0.575","0.6248868778280543","0.4742081447963801","0.435","0.27749999999999997","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7063348416289592","0.19364548494983277","0.14524886877828055"
"integration_functional","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.7307692307692308","0.7307692307692308","0.5307692307692308","0.6","0.5769230769230769","0.5841628959276017","0.5841628959276017","0.8","0.8","0.8","0.8","0.6","0.6832579185520362","0.8","0.6","0.33257918552036203","0.5081447963800905","0.7307692307692308","0.5081447963800905","1.0","0.0","0.0","0.0","0.056249999999999994","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.4778280542986425","0.4547511312217194","0.6","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.5769230769230769","0.5769230769230769","0.8","0.8","0.7063348416289592","0.19364548494983277","0.20361990950226244","0.20361990950226244","0.13253968253968254","0.31493212669683257","0.34749163879598666","0.2923076923076923","0.3950226244343891","0.5274535809018568","0.603583916083916","0.26380090497737557","0.575","0.6248868778280543","0.4742081447963801","0.435","0.27749999999999997","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7063348416289592","0.19364548494983277","0.14524886877828055"
"integration_functional","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.7437499999999999","0.7437499999999999","0.54375","0.6","0.58125","0.6014705882352942","0.6014705882352942","0.8","0.8","0.8","0.8","0.6","0.6919117647058823","0.8","0.6","0.3628676470588235","0.5297794117647059","0.7437499999999999","0.5297794117647059","1.0","0.056249999999999994","0.056249999999999994","0.056249999999999994","0.0","0.12933333333333333","0.12933333333333333","0.12933333333333333","0.58125","0.58125","0.58125","0.58125","0.58125","0.58125","0.58125","0.58125","0.58125","0.58125","0.49080882352941174","0.47205882352941175","0.6","0.49080882352941174","0.49080882352941174","0.49080882352941174","0.49080882352941174","0.58125","0.58125","0.8","0.8","0.7106617647058824","0.22826086956521738","0.23823529411764705","0.23823529411764705","0.1486111111111111","0.3452205882352941","0.3907608695652174","0.33125000000000004","0.4036764705882353","0.5620689655172413","0.6295454545454545","0.3113970588235294","0.5403846153846155","0.6378676470588236","0.5088235294117647","0.39","0.23249999999999998","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7106617647058824","0.22826086956521738","0.18419117647058825"
"integration_hardware","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.75","0.75","0.55","0.6","0.5833333333333333","0.6493333333333333","0.6493333333333333","0.8","0.8","0.8","0.8","0.6","0.7186666666666666","0.8","0.6","0.41133333333333333","0.5966666666666667","0.75","0.5966666666666667","1.0","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.12933333333333333","0.0","0.0","0.0","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.514","0.49733333333333335","0.6","0.514","0.514","0.514","0.514","0.5833333333333333","0.5833333333333333","0.8","0.8","0.7353333333333334","0.19066666666666665","0.32266666666666666","0.32266666666666666","0.08888888888888888","0.3993333333333333","0.35733333333333334","0.446","0.45866666666666667","0.5373563218390804","0.6147727272727272","0.4246666666666667","0.4820135746606335","0.6779999999999999","0.5706666666666667","0.28","0.1425","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7353333333333334","0.19066666666666665","0.28200000000000003"
"integration_hardware","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.75","0.75","0.55","0.6","0.5833333333333333","0.6493333333333333","0.6493333333333333","0.8","0.8","0.8","0.8","0.6","0.7186666666666666","0.8","0.6","0.41133333333333333","0.5966666666666667","0.75","0.5966666666666667","1.0","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.12933333333333333","0.0","0.0","0.0","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.514","0.49733333333333335","0.6","0.514","0.514","0.514","0.514","0.5833333333333333","0.5833333333333333","0.8","0.8","0.7353333333333334","0.19066666666666665","0.32266666666666666","0.32266666666666666","0.08888888888888888","0.3993333333333333","0.35733333333333334","0.446","0.45866666666666667","0.5373563218390804","0.6147727272727272","0.4246666666666667","0.4820135746606335","0.6779999999999999","0.5706666666666667","0.28","0.1425","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7353333333333334","0.19066666666666665","0.28200000000000003"
"integration_hardware","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.75","0.75","0.55","0.6","0.5833333333333333","0.6493333333333333","0.6493333333333333","0.8","0.8","0.8","0.8","0.6","0.7186666666666666","0.8","0.6","0.41133333333333333","0.5966666666666667","0.75","0.5966666666666667","1.0","0.17933333333333334","0.17933333333333334","0.17933333333333334","0.12933333333333333","0.0","0.0","0.0","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.514","0.49733333333333335","0.6","0.514","0.514","0.514","0.514","0.5833333333333333","0.5833333333333333","0.8","0.8","0.7353333333333334","0.19066666666666665","0.32266666666666666","0.32266666666666666","0.08888888888888888","0.3993333333333333","0.35733333333333334","0.446","0.45866666666666667","0.5373563218390804","0.6147727272727272","0.4246666666666667","0.4820135746606335","0.6779999999999999","0.5706666666666667","0.28","0.1425","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.7353333333333334","0.19066666666666665","0.28200000000000003"
"Device_AADL_Test_Abstract_Device_Illegal_Port_Name","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_Abstract_Device_Missing_Data_Type_Responder","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_Abstract_Device_Missing","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_Abstract_Device_Missing_Ports","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_System_Impl_Property_Missing_Credentials","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_System_Impl_Property_Missing_ManufacturerModel","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_System_Impl_Property_Missing_Manufacturer","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_System_Impl_Property_Missing_ModelNumber","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"Device_AADL_Test_System_Impl_Property_Missing_SYSTYPE","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"NoninPulseOx","0.5","0.5","0.3","0.5","0.5","0.5","0.5","0.3","0.5","0.3","0.5","0.4","0.4","0.19999999999999998","0.3","0.0","0.7249999999999999","0.7249999999999999","0.5","0.5","0.5","0.5","0.3","0.6499999999999999","0.5","0.3","0.5571428571428572","0.74","0.4","0.74","1.0","0.5769230769230769","0.5769230769230769","0.5769230769230769","0.58125","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5249999999999999","0.3","0.5","0.5","0.5","0.5","0.0","0.0","0.5","0.5","0.5","0.5625","0.5625","0.5625","0.5785714285714285","0.5571428571428572","0.77","0.7666666666666666","0.44999999999999996","0.7625","0.75","0.7727272727272727","0.7884615384615383","0.7","0.7625","0.7849999999999999","0.585","0.55","1.0","0.7","0.7","0.7","0.5","0.5","0.5","0.5625","0.5666666666666667"
"PulseOx_Forwarding_Bidirectional_System","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.5","0.5","0.3","0.6","0.5","0.4464285714285714","0.4464285714285714","0.8","0.8","0.8","0.8","0.6","0.375","0.8","0.6","0.3214285714285714","0.53","0.5","0.53","1.0","0.4778280542986425","0.4778280542986425","0.4778280542986425","0.49080882352941174","0.514","0.514","0.514","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.0","0.075","0.6","0.0","0.0","0.0","0.0","0.5","0.5","0.8","0.8","0.475","0.4483695652173913","0.4125","0.4125","0.5023809523809524","0.3428571428571428","0.6708695652173913","0.6470588235294117","0.3","0.6719827586206897","0.6397727272727274","0.6619318181818181","0.7521493212669683","0.35","0.575","0.7250000000000001","0.5325","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.475","0.4483695652173913","0.4357142857142857"
"PulseOx_Forwarding_DevToDev_System","0.8","0.8","0.6","0.8","0.8","0.8","0.8","0.6","0.8","0.6","0.8","0.575","0.575","0.375","0.6","0.5249999999999999","0.37142857142857144","0.37142857142857144","0.8","0.8","0.8","0.8","0.6","0.425","0.8","0.6","0.2785714285714286","0.47000000000000003","0.575","0.47000000000000003","1.0","0.4547511312217194","0.4547511312217194","0.4547511312217194","0.47205882352941175","0.49733333333333335","0.49733333333333335","0.49733333333333335","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.5249999999999999","0.075","0.0","0.6","0.075","0.075","0.075","0.075","0.5249999999999999","0.5249999999999999","0.8","0.8","0.5","0.41086956521739126","0.375","0.375","0.4809523809523809","0.29999999999999993","0.6408695652173912","0.6137254901960785","0.35","0.6344827586206896","0.5897727272727273","0.6346590909090909","0.7406108597285068","0.425","0.5375000000000001","0.71","0.5175000000000001","1.0","1.0","1.0","1.0","1.0","0.8","0.8","0.5","0.41086956521739126","0.4023809523809524"
